FBgn0032638	127.181816828965	-1.48090966975655	0.254557729051165	-5.81757888584439	5.97060874679752e-09	3.12738974610736e-07	chr2L	17454262	17455923	-	protein_coding	SPH93
FBgn0285963	1757.67897996889	0.53739098945251	0.09248577256216	5.81052603622171	6.22768460222675e-09	3.22126986050178e-07	chr3R	26915760	26945309	+	protein_coding	CG46339
FBgn0023549	188.177773216398	-1.4845250235684	0.25546028923758	-5.81117725967884	6.20350343340227e-09	3.22126986050178e-07	chrX	2189187	2205373	+	protein_coding	Mct1
FBgn0029801	1239.94294175484	-0.785355775021455	0.135540782004565	-5.79423966282713	6.86313936048701e-09	3.52790940045904e-07	chrX	5755573	5759751	+	protein_coding	CG15771
FBgn0038877	990.843483929096	-0.696577795896943	0.120562298883036	-5.77774148594105	7.57100139560462e-09	3.84696537282077e-07	chr3R	21271077	21273817	-	protein_coding	CG3308
FBgn0033635	2555.50758920745	1.19229258095597	0.206364223918076	5.77761279701899	7.57679260234153e-09	3.84696537282077e-07	chr2R	11436242	11442216	+	protein_coding	Prip
FBgn0027091	1170.16222236978	-0.646744768461367	0.11204029722061	-5.77242996051598	7.81364264836115e-09	3.94303088767298e-07	chr2R	16143146	16145906	+	protein_coding	CysRS
FBgn0263232	301.536196788606	1.23134094502324	0.213682791458401	5.76247126228202	8.28911602458627e-09	4.15761964966521e-07	chr3L	13965202	13973067	+	protein_coding	Nxf3
FBgn0034391	66.0378425327785	1.54379179357597	0.268432288410711	5.75114045600175	8.86434305555179e-09	4.41935561010522e-07	chr2R	18783298	18794594	+	protein_coding	CG15080
FBgn0003447	37.2978097085874	1.99380426653822	0.349018128484623	5.71260947159099	1.11256799767695e-08	5.5135405681284e-07	chrX	7964023	7986601	+	protein_coding	sn
FBgn0031258	144.272042695933	-1.338291744232	0.234631527498084	-5.70380186542889	1.171642605393e-08	5.7375823681849e-07	chr2L	458875	472200	-	protein_coding	CG4297
FBgn0032036	7839.05070773397	-0.583086206635119	0.102222016000258	-5.70411570276259	1.16948621406618e-08	5.7375823681849e-07	chr2L	8384454	8388804	+	protein_coding	CG13384
FBgn0036007	1246.17384961202	0.75098865897579	0.132239220025854	5.67901609544406	1.35471732919333e-08	6.59508271553179e-07	chr3L	9494554	9505328	-	protein_coding	path
FBgn0036896	629.989428236084	-0.853737928467963	0.150474319833076	-5.6736453729449	1.3979036611389e-08	6.76552672490382e-07	chr3L	19624405	19635783	-	protein_coding	wnd
FBgn0263041	109.590839178953	-1.67442223645773	0.295609086121357	-5.66431248250037	1.47615188422544e-08	7.10269360107545e-07	chr3R	15637167	15638181	+	protein_coding	CG43336
FBgn0037683	1454.77595585556	-0.845878270012201	0.149629718323629	-5.65314350310195	1.57539669327587e-08	7.5364063777752e-07	chr3R	9363304	9364838	+	protein_coding	CG18473
FBgn0034718	488.368539791061	1.38180239690034	0.244773670993833	5.64522479599188	1.64965557052138e-08	7.84629281703156e-07	chr2R	22298213	22311937	-	protein_coding	wdp
FBgn0013576	2588.57024242894	-0.494741828896799	0.0881033332940488	-5.61547231414703	1.96026043493131e-08	9.27035163399514e-07	chr3R	5270115	5350443	-	protein_coding	mtd
FBgn0034400	5921.06015797587	-0.550377305334817	0.0983292101268151	-5.59729204195778	2.17725774168193e-08	1.02380596989543e-06	chr2R	18836820	18846619	-	protein_coding	CG15099
FBgn0030529	9571.39441043706	-0.581495071776403	0.104038456778545	-5.58923199922282	2.28076070138779e-08	1.06641669856979e-06	chrX	13812970	13822307	-	protein_coding	Clic
FBgn0001124	1253.86350990139	0.663692041168512	0.118862230541529	5.58370845090803	2.35443275011542e-08	1.09467895730085e-06	chr2R	16138351	16141928	+	protein_coding	Got1
FBgn0036821	410.598239013373	-1.71984142685352	0.308100198074404	-5.58208478151704	2.3765247166142e-08	1.09877757288822e-06	chr3L	18878249	18890483	-	protein_coding	CG3961
FBgn0031516	869.771749287961	0.71643105720566	0.128596580783681	5.57115168101403	2.53060885025726e-08	1.16351771359606e-06	chr2L	3294925	3303130	-	protein_coding	CG9663
FBgn0052681	158.735978018403	-1.03982792039039	0.186846135523384	-5.56515615095637	2.61917763823976e-08	1.19758641624708e-06	chrX	10376650	10381352	-	protein_coding	CG32681
FBgn0031913	980.618035532498	-0.760264495541046	0.137525175297194	-5.52818415899564	3.23562303819107e-08	1.46834178299487e-06	chr2L	7430529	7433516	-	protein_coding	CG5958
FBgn0027348	235.794389602953	-1.03166912238496	0.186640351334459	-5.52757812021158	3.24681665403651e-08	1.46834178299487e-06	chr2L	14013003	14019328	+	protein_coding	bgm
FBgn0039593	42.7449357068055	1.85172875312515	0.335134908100168	5.52532340967503	3.28879224239485e-08	1.47924155424238e-06	chr3R	28670703	28672021	+	protein_coding	Sid
FBgn0267488	2392.10085049677	0.620558195253239	0.112467563879172	5.51766370542112	3.43536021466049e-08	1.53681303440704e-06	chr2L	8074116	8082982	-	protein_coding	Mcr
FBgn0026376	1386.51399323404	-1.00303723590188	0.181988009466403	-5.5115567165267	3.55673777742121e-08	1.58255708849129e-06	chr3L	13906896	13925335	-	protein_coding	Rgl
FBgn0010591	1627.43657165247	-0.665538578731891	0.121111145828909	-5.49527109315012	3.9011066659034e-08	1.72650046882441e-06	chr2R	17088440	17091958	-	protein_coding	Sply
FBgn0038381	142.643582421764	-1.13220869535283	0.206080991685678	-5.493998675432	3.92933436999991e-08	1.72974315138932e-06	chr3R	15908397	15910367	+	protein_coding	EndoU
FBgn0286071	428.145746911557	0.856324744157754	0.155970094094786	5.49031369845395	4.01220497199699e-08	1.7568787485845e-06	chr3R	15442245	15476193	-	protein_coding	AdamTS-A
FBgn0004507	1809.71057208628	0.943243717691461	0.171995615989735	5.48411488434541	4.15544670702171e-08	1.81002510249009e-06	chr2L	2130812	2137296	+	protein_coding	GlyP
FBgn0039485	60.1810752444052	1.42422150748607	0.260381641944801	5.46974624189516	4.50680372307959e-08	1.95224341445054e-06	chr3R	27101229	27102917	+	protein_coding	CG17189
FBgn0031117	336.254576317748	0.98450548740826	0.180019899429212	5.46887033338994	4.52912923603799e-08	1.95224341445054e-06	chrX	20467454	20469796	+	protein_coding	GstT3
FBgn0027580	1308.41741012392	-0.877561515648662	0.160727612546563	-5.45993001292439	4.76322313479052e-08	2.04250956805836e-06	chr2R	9850702	9861543	-	protein_coding	PCB
FBgn0035232	1724.86493440446	-0.560335296455582	0.102931918596534	-5.44374674149377	5.21713817095907e-08	2.22562038674522e-06	chr3L	1555362	1558484	-	protein_coding	CG12099
FBgn0011274	792.847146384338	-0.769723640327005	0.14231923527336	-5.40843013137724	6.35795811138521e-08	2.69838263229866e-06	chr2L	17413247	17433161	-	protein_coding	Dif
FBgn0033782	157.571372881534	-1.30628814525258	0.241881711504201	-5.40052464954502	6.64462799860532e-08	2.80566027124784e-06	chr2R	12924566	12930644	+	protein_coding	sug
FBgn0004396	2390.58517297746	1.07455507901564	0.199082149884162	5.39754608658225	6.75585234510572e-08	2.82380979838863e-06	chr3L	15535394	15553214	+	protein_coding	CrebA
FBti0062912	136.397694682941	1.14010725074806	0.211194612270266	5.39837280171269	6.72480193526753e-08	2.82380979838863e-06	chr2L	21656659	21657030	-	transposable_element	NA
FBgn0039714	2283.44380986059	-0.648285296226613	0.120208994915175	-5.39298491501467	6.9296772255881e-08	2.88190998587775e-06	chr3R	29863700	29868895	-	protein_coding	Zip99C
FBgn0040752	5094.89338433851	-0.838902502619422	0.155616573395891	-5.39083006592903	7.0132971917249e-08	2.90210237793576e-06	chr2R	14060455	14140902	-	protein_coding	Prosap
FBgn0259224	300.212383073638	1.12696904615356	0.209220984119877	5.38650102853851	7.18425183893029e-08	2.95805314522324e-06	chr3L	3472446	3510895	+	protein_coding	CG42324
FBgn0051523	4689.99565752754	-0.843518530008298	0.157177964971972	-5.36664620997426	8.02141795969159e-08	3.28639876407958e-06	chr3R	4465420	4479207	-	protein_coding	CG31523
FBgn0010470	4891.89087003612	0.484982696393949	0.0908953928148808	5.33561362545265	9.52219761402092e-08	3.88205455436636e-06	chr2R	21487166	21497929	-	protein_coding	Fkbp14
FBgn0266452	642.718106502291	-0.689850793064256	0.129411274804078	-5.33068539900138	9.78427884025258e-08	3.96934763146717e-06	chr3L	15097913	15113003	+	protein_coding	CTPsyn
FBgn0035266	376.184083146777	1.05127736607745	0.198009713967141	5.30922117412839	1.10094667731308e-07	4.44460229338685e-06	chr3L	1738406	1745421	+	protein_coding	Gk2
FBgn0266064	3270.44102679478	0.613420008938897	0.115695899443098	5.30200302596369	1.14538942497653e-07	4.60157421412903e-06	chr3R	15141842	15147531	-	protein_coding	GlyS
FBgn0028514	567.337262289506	-1.08674813714471	0.205110859115844	-5.29834520624249	1.16856882226883e-07	4.67201718507092e-06	chr2L	15923394	15926287	+	protein_coding	CG4793
FBgn0031548	53.8024794609611	-1.83642307379548	0.347497075441079	-5.28471519210487	1.2590047526023e-07	5.00938621756569e-06	chr2L	3525130	3527588	+	protein_coding	CG8852
FBgn0030349	1835.99646992066	-0.583852822779132	0.110551019450071	-5.28129750122132	1.28272204712176e-07	5.07933380955967e-06	chrX	11877736	11887162	-	protein_coding	CG10353
FBgn0262579	5507.8144092503	-0.586963396214	0.111193282565808	-5.27876669048433	1.30056273537744e-07	5.12545580856366e-06	chr3L	8063873	8108897	+	protein_coding	Sarm
FBgn0050069	1308.74586897614	-0.950148165930093	0.180967556240437	-5.25037849694842	1.51786997905855e-07	5.95350329226947e-06	chr2R	14185203	14198368	+	protein_coding	CG30069
FBgn0013765	2678.10671480665	0.473238464626785	0.0902521966270509	5.24351187353753	1.57548665385003e-07	6.15034318267114e-06	chr2R	13439313	13450475	-	protein_coding	cnn
FBgn0004108	652.649706617504	0.870348220272095	0.166126758889275	5.23906098024938	1.61395705940973e-07	6.27094301580984e-06	chr3L	16766071	16777465	+	protein_coding	Nrt
FBgn0040398	4097.27860492211	-0.78215808068376	0.149662756910271	-5.22613706195923	1.73088073185791e-07	6.6938172602131e-06	chrX	1051524	1052631	+	protein_coding	CG14629
FBgn0043364	1143.9544715076	-1.19268386801338	0.228374371283974	-5.22249436882006	1.76528927118892e-07	6.79513209691141e-06	chr2L	476445	479688	-	protein_coding	cbt
FBgn0044047	523.845912032422	-0.856206746457177	0.164114389021688	-5.21713392446062	1.81712878813521e-07	6.96229530120696e-06	chrX	2331492	2334658	-	protein_coding	Ilp6
FBgn0003317	1315.3487387783	0.519333760472299	0.0996132327151159	5.21350172378747	1.85308807606068e-07	7.06735341819272e-06	chr2R	7806483	7810067	+	protein_coding	sax
FBgn0260933	767.190217602502	0.613118743210216	0.118146992742476	5.18945703972868	2.10908154102907e-07	8.00677010713605e-06	chr2L	553741	560310	-	protein_coding	rempA
FBgn0025836	86.1832446436104	-1.42742897884425	0.275450276005553	-5.18216572349877	2.19324205810513e-07	8.28825172277536e-06	chrX	127448	140340	+	protein_coding	RhoGAP1A
FBgn0267824	1147.26636022801	-0.522385513655639	0.102265505318338	-5.10813017575699	3.25362473393156e-07	1.22395446809171e-05	chr2R	14481186	14497312	+	protein_coding	PRAS40
FBgn0000146	1569.57772299709	0.484352110401958	0.094843009021475	5.10688257784279	3.27517127431608e-07	1.22648495322352e-05	chr2L	10997818	11001476	-	protein_coding	aub
FBgn0266418	485.240800779667	-0.623132645920805	0.12256092030248	-5.08426865907106	3.69045265940438e-07	1.36851853799615e-05	chr3R	22639807	22683827	+	protein_coding	wake
FBgn0010225	12838.8535145438	-0.492731575942041	0.0969112652177644	-5.08435809639724	3.68871425813541e-07	1.36851853799615e-05	chr3R	4235216	4241057	+	protein_coding	Gel
FBgn0033777	849.352498442223	0.541773814989177	0.106573495750074	5.08356989865186	3.70406177514665e-07	1.36851853799615e-05	chr2R	12849357	12869423	-	protein_coding	CG17574
FBgn0031805	3023.09177383706	-0.862489940086114	0.169735287870717	-5.08138260997943	3.74697540716651e-07	1.378220820876e-05	chr2L	6367881	6370190	+	protein_coding	Nepl4
FBgn0263873	778.528343280311	-0.931810175193197	0.183554381264024	-5.07648016231704	3.84490920514421e-07	1.4079853354767e-05	chr2L	19796364	19958424	+	protein_coding	sick
FBgn0086906	1145.87853291593	0.751083461994866	0.148299299387195	5.06464605765846	4.09159833186742e-07	1.49172104821739e-05	chr3L	2039680	2115611	-	protein_coding	sls
FBgn0003074	2130.24900297736	0.652710125479736	0.129109771247198	5.05546651639584	4.29339954101561e-07	1.5584287105897e-05	chr2R	8910899	8914069	-	protein_coding	Pgi
FBgn0010223	57.3333454505109	-1.38950837526575	0.274977221172939	-5.05317629343508	4.34522473525506e-07	1.57035283445288e-05	chr3L	16662556	16667934	-	protein_coding	Galphaf
FBgn0045852	2114.68150951203	-0.644794205820641	0.12802960927963	-5.03628972585821	4.74641977431432e-07	1.70788565444458e-05	chr2L	18762873	18792906	-	protein_coding	ham
FBgn0038720	249.545428238394	0.727194483366711	0.144415577844319	5.03542965531484	4.76778196932692e-07	1.70814560944371e-05	chr3R	19616023	19632718	-	protein_coding	CG6231
FBgn0264693	4477.18193169954	-0.555005958262082	0.110312529847685	-5.03121412434661	4.87383436256102e-07	1.73861436140323e-05	chr3L	4122906	4134550	-	protein_coding	ens
FBgn0037223	24.4741471885672	-2.29836950628303	0.459409381796756	-5.00287890790144	5.64804214262028e-07	2.00614578421998e-05	chr3R	4243605	4245511	+	pseudogene	TwdlU
FBgn0259821	174.460594885044	1.00891520933774	0.202146696311275	4.99100518459212	6.00658852318509e-07	2.12438147939657e-05	chr3R	4077938	4104326	+	protein_coding	CG42402
FBgn0034067	141.038116506941	1.02233243590777	0.205337705474151	4.97878572056248	6.39844334782853e-07	2.2533411551757e-05	chr2R	16017736	16024627	+	protein_coding	CG8399
FBgn0032775	3158.99874918198	-0.767378496428318	0.154674336295401	-4.96125288013363	7.00399365451997e-07	2.45614624935624e-05	chr2L	19390369	19398493	-	protein_coding	CG17544
FBgn0039381	869.201895664374	0.583792157504215	0.11816855279707	4.94033432487539	7.79887339995977e-07	2.7148911594585e-05	chr3R	25881983	25888230	+	protein_coding	SppL
FBgn0030326	141.090245458509	-1.19833343925195	0.242571719080296	-4.94012015825836	7.80744436866994e-07	2.7148911594585e-05	chrX	11704309	11705300	-	protein_coding	CG2444
FBgn0033504	2126.56574869333	-0.703578187864993	0.142805818804336	-4.92681736469713	8.3579809622095e-07	2.88211043513524e-05	chr2R	10269015	10307024	+	protein_coding	CAP
FBgn0032105	601.547931719886	0.550761118357571	0.111786296133493	4.92691087733922	8.35398353630138e-07	2.88211043513524e-05	chr2L	9251471	9253118	-	protein_coding	borr
FBgn0032635	600.47339150314	0.606479029168996	0.123129038524415	4.92555644417494	8.41206229944244e-07	2.88872313652223e-05	chr2L	17410640	17413499	+	protein_coding	CG15141
FBgn0263916	1965.02003471917	0.546468539365141	0.111420625266967	4.904554592615	9.36395762870102e-07	3.2023187328566e-05	chr2L	6562324	6564709	+	protein_coding	Ent2
FBgn0036663	7669.7110472058	-0.664016154527419	0.135462006582512	-4.90186267928163	9.49321893795014e-07	3.23316378314714e-05	chr3L	16787572	16807731	-	protein_coding	CG9674
FBgn0266801	213.737432758424	1.18587770707834	0.242662027469117	4.8869521096755	1.02408991727969e-06	3.4735115391011e-05	chr3R	8364327	8477617	-	protein_coding	CG45263
FBgn0013811	350.766319884128	-0.874579666991949	0.179031983051484	-4.88504708536044	1.03404139846418e-06	3.49294963824063e-05	chr3L	1759171	1771758	-	protein_coding	Dhc62B
FBgn0264305	909.067624898725	0.55306309594533	0.113986674671126	4.8519978106303	1.22223972730683e-06	4.11189267609404e-05	chr3L	8932234	8954272	-	protein_coding	CG43783
FBgn0003525	1341.50426102272	-0.668286231458282	0.138117050469648	-4.83854983281113	1.30789905386733e-06	4.36458571363147e-05	chr3R	29251825	29255800	-	protein_coding	stg
FBgn0265512	67.4374958700712	-1.97596317410582	0.408351408005441	-4.83887929701835	1.30573311824154e-06	4.36458571363147e-05	chr2R	10155915	10158931	-	protein_coding	mlt
FBgn0086355	4042.68258338477	0.73419844275705	0.152166793480309	4.82495836289051	1.40032518535877e-06	4.65425350764224e-05	chr3R	30132980	30134599	-	protein_coding	Tpi
FBgn0040290	714.813767225053	-0.530381100136407	0.109980010338352	-4.8225227339468	1.41753867377376e-06	4.69262002566066e-05	chr3L	8170639	8175978	-	protein_coding	RecQ4
FBgn0033368	66.3841350734987	1.35792854443876	0.281648144241553	4.82136514016634	1.42579097670998e-06	4.70113391364612e-05	chr2R	9044849	9060608	-	protein_coding	CG13743
FBgn0039637	2997.77528783014	-0.512315918615617	0.106315337701569	-4.81883357275982	1.44399941043949e-06	4.74227742888777e-05	chr3R	29123369	29128247	+	protein_coding	Ctl2
FBgn0025678	10053.0401293928	0.548082733463971	0.113941067551084	4.8102299306459	1.5075677304796e-06	4.9314745207309e-05	chr2L	16354885	16356735	-	protein_coding	CaBP1
FBgn0267635	176.565094178472	1.15895446621626	0.241190767383896	4.80513611191258	1.54646262080868e-06	5.03878923220969e-05	chr3L	20404269	20407558	+	ncRNA	lncRNA:CR45973
FBgn0000447	619.016638255243	0.564993864623483	0.11775172184702	4.79817921777407	1.60114484283064e-06	5.17620106221343e-05	chr3R	8651390	8652916	-	protein_coding	Dhod
FBgn0031888	2741.43773624626	0.437555672370951	0.0911866786107592	4.79846046634408	1.5988985837208e-06	5.17620106221343e-05	chr2L	7069535	7084635	-	protein_coding	Pvf2
FBgn0036732	2476.20284839816	-0.563324074826255	0.118195128218382	-4.76605155658731	1.8787120494834e-06	6.04989140915355e-05	chr3L	17487117	17511693	+	protein_coding	Oatp74D
FBgn0037844	252.267475865978	0.690550112849188	0.14518220960452	4.75643754651664	1.97039158938218e-06	6.32052743942903e-05	chr3R	10856806	10858066	+	protein_coding	CG4570
FBgn0022338	1030.27725348304	-0.478005038820136	0.100732248808602	-4.7453029637845	2.08194487425631e-06	6.65257752098272e-05	chr3R	18980994	18982749	+	protein_coding	dnk
FBgn0010097	108.449145650869	1.14905879956435	0.242443103818965	4.73949879977763	2.14247504320803e-06	6.81966286830371e-05	chr2L	19183862	19185726	-	protein_coding	gammaTub37C
FBgn0000299	50267.4259535465	0.641719172420503	0.136208637173127	4.7112957426103	2.46146725110404e-06	7.80502029507165e-05	chr2L	5029608	5037279	+	protein_coding	Col4a1
FBgn0027597	407.74980850699	0.636532289401131	0.135443206974855	4.69962505775062	2.60639575211702e-06	8.23302719256506e-05	chr2L	1750686	1752122	-	protein_coding	CG17712
FBgn0033446	84.9703754592392	-1.14740754145762	0.244978462178073	-4.68370782988907	2.81731514384771e-06	8.86543731197098e-05	chr2R	9810973	9820053	-	protein_coding	CG1648
FBgn0002778	1178.81358465609	-0.648431595017495	0.138866170107691	-4.66947129394175	3.01975889919891e-06	9.46648660976144e-05	chr3L	14985099	14991667	+	protein_coding	mnd
FBgn0031307	1808.84152391546	0.807345023665243	0.173068713254828	4.66488141317895	3.08795067284089e-06	9.64372821450236e-05	chr2L	1143200	1147395	+	protein_coding	MFS3
FBgn0033113	464.526268898037	0.943900766361054	0.202967866289124	4.65049361565681	3.31141496906231e-06	0.000103027331894585	chr2R	6880994	6883407	+	protein_coding	Spn42Dc
FBgn0011674	97.1834184676799	0.939887143571064	0.202161726654197	4.64918438878773	3.33250195545332e-06	0.000103295079338321	chr2R	20821261	20836028	-	protein_coding	insc
FBgn0033188	1323.15003525026	-0.538360247798676	0.116177878697444	-4.63393077782648	3.58787010383472e-06	0.000110795570818419	chr2R	7526117	7532981	-	protein_coding	Drat
FBgn0020493	332.316301747594	-0.787227003810438	0.170047960156905	-4.62944102995446	3.6665411962518e-06	0.000112804070409591	chr3R	17054006	17070408	+	protein_coding	Dad
FBgn0032451	582.715725747482	0.799520576430183	0.172950701466905	4.62282355404713	3.78551703682665e-06	0.000116033107395472	chr2L	12704724	12706683	+	protein_coding	spict
FBgn0024250	376.334453608265	-0.763043544812159	0.165832439212621	-4.60129241561616	4.19877478474693e-06	0.000128225314090648	chrX	7307938	7311132	+	protein_coding	brk
FBgn0063667	12.7772414430163	2.7941832508012	0.608175571771066	4.59436942306688	4.34059823393575e-06	0.000132069084500192	chr3L	1201870	1203036	-	protein_coding	CG32335
FBgn0039613	2547.99351143886	-0.600644467334884	0.131002471149259	-4.58498577977611	4.54017334775447e-06	0.000137635438190535	chr3R	28880791	28882945	+	protein_coding	Nepl20
FBgn0250904	27.8932343842288	1.72177004037078	0.375655728108953	4.58337225160429	4.57536454401017e-06	0.000138196047322	chrX	5614553	5616370	-	protein_coding	CG34434
FBgn0014869	1585.48038911062	0.59538053857544	0.130105724199193	4.57612870025538	4.73659218176602e-06	0.000142545588713802	chr3R	29148247	29149901	+	protein_coding	Pglym78
FBgn0031461	540.911125862548	0.608268561163757	0.133297567427156	4.56323827136727	5.03705931122091e-06	0.000151038778477044	chr2L	2805260	2812376	+	protein_coding	daw
FBgn0260486	2062.98465713759	-0.648522943859083	0.142624620998369	-4.54706164559413	5.44000682096638e-06	0.000162532478159992	chr2L	7472512	7496307	-	protein_coding	Ziz
FBgn0265042	139.358752931273	-0.907132568805414	0.199610202741935	-4.54452005130316	5.50605660999421e-06	0.000163914116921986	chr3R	23168316	23185642	+	protein_coding	Irk1
FBgn0039776	3295.23429071967	-0.501777193642301	0.11058938069341	-4.53729996945542	5.69790323954503e-06	0.000169017373514246	chr3R	30466049	30485799	+	protein_coding	PH4alphaEFB
FBgn0028542	1161.57183491519	-0.960074334358705	0.211744181867407	-4.5341237992546	5.78430969726e-06	0.00017096766805187	chr2L	13968279	13969976	-	protein_coding	NimB4
FBgn0036373	3781.40411583282	-0.973004801103709	0.215055026385836	-4.52444575444619	6.05539809697562e-06	0.000178343326158613	chr3L	13486796	13502492	+	protein_coding	Tgi
FBgn0037850	342.097875661328	0.646220388456918	0.142912138078426	4.52180197669627	6.1315407794246e-06	0.000179945501739426	chr3R	10878203	10879319	-	protein_coding	CG14695
FBgn0039101	298.826856513963	-0.978079702135548	0.217054181411864	-4.50615461896874	6.60129935471627e-06	0.000193047185369724	chr3R	23682502	23683980	+	protein_coding	CG16710
FBgn0259111	2429.07199011956	0.639833396695792	0.142055687245653	4.50410264524889	6.66539860801676e-06	0.000194235348168826	chr2L	7223327	7249343	-	protein_coding	Ndae1
FBgn0261278	1238.05640533622	0.550790242382818	0.122340918311191	4.50209341229404	6.72873940061371e-06	0.000195393148349049	chr2L	16680053	16699926	+	protein_coding	grp
FBgn0037678	34.3091898550503	1.85646396375488	0.412803947055705	4.49720497344072	6.88526036198871e-06	0.000199013214748902	chr3R	9330884	9331885	-	protein_coding	CG16749
FBgn0051352	337.974859970543	0.638143542819721	0.141913621267088	4.49670396063465	6.90149741818934e-06	0.000199013214748902	chr3R	9694385	9705417	-	protein_coding	Unc-115a
FBgn0087007	131.521433025241	1.09448156704648	0.244339401885356	4.47934945654	7.48708726024908e-06	0.000215149771409102	chr3L	14412827	14536276	-	protein_coding	bbg
FBgn0032820	332.503887909165	0.603093161357825	0.135019507156461	4.46671132237921	7.9431197391797e-06	0.000227464563880454	chr2L	19761586	19764136	-	protein_coding	fbp
FBgn0028990	1327.84635438278	-0.700833192289645	0.157059160231614	-4.46222424248374	8.11132767541161e-06	0.000231480509798988	chr2L	6671064	6673347	-	protein_coding	Spn27A
FBgn0270926	729.519210873745	-0.474526273421689	0.106457187720601	-4.45743761959119	8.29451630815382e-06	0.000234670906780608	chr3L	21173117	21174973	+	protein_coding	AsnS
FBgn0035020	305.176599623635	-0.753419902319087	0.169066450873798	-4.45635369066502	8.33654502096407e-06	0.000234670906780608	chr2R	24531593	24533391	+	protein_coding	CG13585
FBgn0259110	715.212678020643	-0.516877696969917	0.115977234834423	-4.45671685230162	8.32244101691677e-06	0.000234670906780608	chrX	15946935	15973159	-	protein_coding	mmd
FBgn0032859	3511.72837246072	-0.542111075129237	0.121634051345607	-4.45690223364262	8.31525021060917e-06	0.000234670906780608	chr2L	20417056	20423027	+	protein_coding	Arpc2
FBgn0033079	374.446196871853	-0.657519724973192	0.14831456522705	-4.43327817444372	9.2810992633975e-06	0.000260374161030094	chr2R	6642417	6645098	-	protein_coding	Fmo-2
FBgn0259740	677.163602332149	0.775227257784502	0.175713362268484	4.41188562882304	1.02474242994599e-05	0.000286512444264629	chr3R	10849824	10851788	+	protein_coding	CG42394
FBgn0259749	1379.07500882567	-0.640854963861706	0.14537404761739	-4.40831753923761	1.04176731721675e-05	0.000290291795194808	chr2L	6468537	6473904	-	protein_coding	mmy
FBgn0041180	8867.17531479972	-0.457444138109746	0.10381379317833	-4.40639075121699	1.05107282128325e-05	0.000291901968756381	chr2L	19548506	19556451	+	protein_coding	Tep4
FBgn0035879	1444.0788379928	-0.451808675970166	0.102629945901309	-4.40230842959457	1.07105148884308e-05	0.000296455589353356	chr3L	8346560	8352279	+	protein_coding	GAPcenA
FBgn0034694	409.10341592031	-0.62162500852408	0.141436567284259	-4.39507986131153	1.10732036470759e-05	0.000305255763928463	chr2R	22103176	22105963	+	protein_coding	Plekhm1
FBgn0052677	50.2201351962254	1.33015169853032	0.302684780932991	4.39451132769306	1.11022214768569e-05	0.000305255763928463	chrX	10627736	10710947	+	protein_coding	X11Lbeta
FBgn0020376	41.739317065965	-1.58031797002976	0.359893035957254	-4.39107682599742	1.12790676268548e-05	0.000309091270463081	chr2L	4120342	4121627	+	protein_coding	Sr-CIII
FBgn0286782	372.707842152684	-0.789378566020467	0.180025675686886	-4.38481101658751	1.16086515148278e-05	0.00031707326711787	chr2R	8969345	8985900	-	protein_coding	flz
FBgn0015576	175.726330426449	-0.861715051529443	0.196843327890021	-4.37766959523716	1.19955012691507e-05	0.000325491044273741	chr3R	7509342	7515670	-	protein_coding	alpha-Est8
FBgn0035001	8160.57280324168	-0.426011480450094	0.0973035762115383	-4.37816878923282	1.19680648670043e-05	0.000325491044273741	chr2R	24392128	24402680	-	protein_coding	Slik
FBgn0011016	1739.67907180101	0.479278923675569	0.109601490699997	4.37292340290755	1.22593746021573e-05	0.000331564000677953	chr3L	16129616	16130983	+	protein_coding	SsRbeta
FBgn0027590	479.979012267441	-0.550196815387314	0.126286110884166	-4.3567484304903	1.32008844681854e-05	0.000355864885533234	chr2R	24766717	24768172	-	protein_coding	GstE12
FBgn0038660	1608.4141633272	-0.505379122707239	0.116048631107906	-4.35489085810344	1.33133233576694e-05	0.000357730727623611	chr3R	18911052	18912922	-	protein_coding	Sgsh
FBgn0001091	4204.60098406652	0.727799354147949	0.167341577300248	4.34918426065815	1.36644865465225e-05	0.000365978286922397	chr2R	7791900	7793380	-	protein_coding	Gapdh1
FBgn0265194	1553.76988123492	-0.481898735469622	0.110857594945214	-4.34700694803797	1.38007849224614e-05	0.000368436438768679	chr2R	15262807	15309368	-	protein_coding	Trpm
FBgn0014906	3666.16042724524	-0.437453586228095	0.100671518689514	-4.34535598471766	1.39049975716904e-05	0.000370024951457588	chr2L	3163644	3169462	+	protein_coding	Hydr2
FBgn0085446	3947.00337356593	0.577698423271196	0.133307608809414	4.33357426804582	1.46707756671243e-05	0.000389151728913849	chrX	6540770	6589173	+	protein_coding	CG34417
FBgn0000043	30711.9091516855	0.616892402066099	0.142726311610781	4.32220517088945	1.54477434463226e-05	0.000408452155788389	chr2R	6013909	6015689	-	protein_coding	Act42A
FBgn0042094	111.842268523371	-0.912281278935961	0.211359636094061	-4.31625118113834	1.58701384091221e-05	0.00041828428494871	chr3R	10887344	10889588	-	protein_coding	Adk3
FBgn0031313	1469.82770076219	-0.657198028006328	0.152296768285776	-4.31524605153232	1.59425229955433e-05	0.000418858159717829	chr2L	1160289	1163886	-	protein_coding	CG5080
FBgn0033362	139.349776816616	-0.900292749022529	0.208778480783289	-4.31219130268998	1.61644478910687e-05	0.000423344844134445	chr2R	9007233	9013526	-	protein_coding	CG8172
